gameid,datacompleteness,league,year,playoffs,game,patch,side,position,playername,teamname,firstPick,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,team kpm,ckpm,barons,opp_barons,wardsplaced,wardskilled,controlwardsbought,visionscore,totalgold,earnedgold,earned gpm,goldspent,total cs,minionkills,monsterkills,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
LOLTMNT01_338717,complete,LCP,2026.0,0.0,1.0,16.02,Blue,top,Krest,FN Esports,1.0,Aatrox,Rell,Jayce,Rumble,Orianna,Syndra,1660.0,1.0,2.0,3.0,6.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.5422,0.9036,0.0,0.0,10.0,5.0,3.0,34.0,10621.0,6959.0,251.5301,9475.0,235.0,231.0,4.0,8.494,3207.0,5038.0,84.0,3291.0,4878.0,74.0,-84.0,160.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,4736.0,7888.0,122.0,5164.0,8342.0,127.0,-428.0,-454.0,-5.0,0.0,0.0,2.0,1.0,0.0,1.0,6599.0,10821.0,170.0,7618.0,11845.0,181.0,-1019.0,-1024.0,-11.0,0.0,0.0,3.0,2.0,1.0,1.0,8687.0,13652.0,217.0,10040.0,15464.0,231.0,-1353.0,-1812.0,-14.0,1.0,1.0,3.0,2.0,4.0,1.0
LOLTMNT01_338717,complete,LCP,2026.0,0.0,1.0,16.02,Blue,jng,Stormax,FN Esports,1.0,Jarvan IV,Rell,Jayce,Rumble,Orianna,Syndra,1660.0,1.0,3.0,2.0,9.0,15.0,10.0,1.0,0.0,0.0,0.0,0.0,0.5422,0.9036,1.0,0.0,10.0,15.0,8.0,58.0,10983.0,7321.0,264.6145,8800.0,170.0,22.0,148.0,6.1446,3522.0,3838.0,71.0,3359.0,3560.0,76.0,163.0,278.0,-5.0,1.0,0.0,0.0,0.0,0.0,0.0,5114.0,5871.0,98.0,5583.0,6592.0,117.0,-469.0,-721.0,-19.0,1.0,3.0,1.0,1.0,1.0,0.0,7133.0,8389.0,132.0,8068.0,9909.0,169.0,-935.0,-1520.0,-37.0,1.0,3.0,1.0,2.0,2.0,0.0,8699.0,10231.0,158.0,10217.0,12476.0,208.0,-1518.0,-2245.0,-50.0,1.0,5.0,2.0,3.0,3.0,0.0
LOLTMNT01_338717,complete,LCP,2026.0,0.0,1.0,16.02,Blue,mid,Random,FN Esports,1.0,Ryze,Rell,Jayce,Rumble,Orianna,Syndra,1660.0,1.0,7.0,2.0,6.0,15.0,10.0,0.0,0.0,0.0,0.0,1.0,0.5422,0.9036,0.0,0.0,15.0,3.0,3.0,27.0,14063.0,10401.0,375.9398,11825.0,287.0,284.0,3.0,10.3735,3804.0,5232.0,95.0,3097.0,4477.0,78.0,707.0,755.0,17.0,1.0,1.0,0.0,0.0,0.0,2.0,6393.0,8370.0,153.0,5787.0,7722.0,141.0,606.0,648.0,12.0,2.0,2.0,0.0,1.0,1.0,3.0,8649.0,10991.0,206.0,8216.0,10876.0,186.0,433.0,115.0,20.0,2.0,2.0,2.0,2.0,2.0,3.0,11770.0,16327.0,275.0,10852.0,14069.0,242.0,918.0,2258.0,33.0,4.0,3.0,2.0,3.0,4.0,4.0
LOLTMNT01_338717,complete,LCP,2026.0,0.0,1.0,16.02,Blue,bot,Xicor,FN Esports,1.0,Aphelios,Rell,Jayce,Rumble,Orianna,Syndra,1660.0,1.0,2.0,1.0,3.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.5422,0.9036,0.0,0.0,16.0,8.0,6.0,44.0,14608.0,10946.0,395.6386,12900.0,315.0,287.0,28.0,11.3855,3452.0,3205.0,90.0,3528.0,3436.0,90.0,-76.0,-231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6816.0,5998.0,149.0,5885.0,5265.0,130.0,931.0,733.0,19.0,1.0,1.0,0.0,0.0,0.0,1.0,9900.0,9368.0,229.0,8264.0,8266.0,192.0,1636.0,1102.0,37.0,1.0,1.0,0.0,0.0,0.0,1.0,12031.0,12137.0,291.0,10890.0,10410.0,248.0,1141.0,1727.0,43.0,1.0,2.0,1.0,1.0,0.0,2.0
LOLTMNT01_338717,complete,LCP,2026.0,0.0,1.0,16.02,Blue,sup,B Butcher,FN Esports,1.0,Nami,Rell,Jayce,Rumble,Orianna,Syndra,1660.0,1.0,1.0,2.0,11.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.5422,0.9036,0.0,0.0,45.0,13.0,8.0,101.0,7717.0,4055.0,146.5663,6375.0,34.0,34.0,0.0,1.2289,2289.0,3075.0,17.0,2328.0,2773.0,18.0,-39.0,302.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,3837.0,4534.0,25.0,3779.0,4108.0,28.0,58.0,426.0,-3.0,1.0,2.0,1.0,1.0,0.0,0.0,5009.0,5395.0,29.0,5013.0,5492.0,36.0,-4.0,-97.0,-7.0,1.0,2.0,1.0,1.0,2.0,0.0,6397.0,7492.0,33.0,6245.0,6449.0,39.0,152.0,1043.0,-6.0,1.0,5.0,2.0,1.0,2.0,1.0
LOLTMNT01_338717,complete,LCP,2026.0,0.0,1.0,16.02,Red,top,Libra,NextGeneration Esports,0.0,Gnar,Varus,Azir,Ambessa,Pyke,Lulu,1660.0,0.0,2.0,3.0,4.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,0.3614,0.9036,0.0,0.0,11.0,4.0,5.0,30.0,10462.0,6800.0,245.7831,9758.0,237.0,236.0,1.0,8.5663,3291.0,4878.0,74.0,3207.0,5038.0,84.0,84.0,-160.0,-10.0,1.0,0.0,0.0,0.0,0.0,1.0,5164.0,8342.0,127.0,4736.0,7888.0,122.0,428.0,454.0,5.0,1.0,0.0,1.0,0.0,0.0,2.0,7618.0,11845.0,181.0,6599.0,10821.0,170.0,1019.0,1024.0,11.0,2.0,1.0,1.0,0.0,0.0,3.0,10040.0,15464.0,231.0,8687.0,13652.0,217.0,1353.0,1812.0,14.0,2.0,4.0,1.0,1.0,1.0,3.0
LOLTMNT01_338717,complete,LCP,2026.0,0.0,1.0,16.02,Red,jng,Goliah,NextGeneration Esports,0.0,Dr. Mundo,Varus,Azir,Ambessa,Pyke,Lulu,1660.0,0.0,3.0,1.0,3.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,0.3614,0.9036,0.0,1.0,12.0,12.0,7.0,59.0,10868.0,7206.0,260.4578,10725.0,223.0,24.0,199.0,8.0602,3359.0,3560.0,76.0,3522.0,3838.0,71.0,-163.0,-278.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,5583.0,6592.0,117.0,5114.0,5871.0,98.0,469.0,721.0,19.0,1.0,1.0,0.0,1.0,3.0,1.0,8068.0,9909.0,169.0,7133.0,8389.0,132.0,935.0,1520.0,37.0,2.0,2.0,0.0,1.0,3.0,1.0,10217.0,12476.0,208.0,8699.0,10231.0,158.0,1518.0,2245.0,50.0,3.0,3.0,0.0,1.0,5.0,2.0
LOLTMNT01_338717,complete,LCP,2026.0,0.0,1.0,16.02,Red,mid,Deceiving,NextGeneration Esports,0.0,Ahri,Varus,Azir,Ambessa,Pyke,Lulu,1660.0,0.0,3.0,5.0,4.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,0.3614,0.9036,0.0,0.0,7.0,7.0,2.0,25.0,11799.0,8137.0,294.1084,10750.0,267.0,267.0,0.0,9.6506,3097.0,4477.0,78.0,3804.0,5232.0,95.0,-707.0,-755.0,-17.0,0.0,0.0,2.0,1.0,1.0,0.0,5787.0,7722.0,141.0,6393.0,8370.0,153.0,-606.0,-648.0,-12.0,1.0,1.0,3.0,2.0,2.0,0.0,8216.0,10876.0,186.0,8649.0,10991.0,206.0,-433.0,-115.0,-20.0,2.0,2.0,3.0,2.0,2.0,2.0,10852.0,14069.0,242.0,11770.0,16327.0,275.0,-918.0,-2258.0,-33.0,3.0,4.0,4.0,4.0,3.0,2.0
LOLTMNT01_338717,complete,LCP,2026.0,0.0,1.0,16.02,Red,bot,Lelouch,NextGeneration Esports,0.0,Caitlyn,Varus,Azir,Ambessa,Pyke,Lulu,1660.0,0.0,1.0,4.0,0.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,0.3614,0.9036,0.0,0.0,13.0,9.0,2.0,35.0,11441.0,7779.0,281.1687,10975.0,253.0,253.0,0.0,9.1446,3528.0,3436.0,90.0,3452.0,3205.0,90.0,76.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5885.0,5265.0,130.0,6816.0,5998.0,149.0,-931.0,-733.0,-19.0,0.0,0.0,1.0,1.0,1.0,0.0,8264.0,8266.0,192.0,9900.0,9368.0,229.0,-1636.0,-1102.0,-37.0,0.0,0.0,1.0,1.0,1.0,0.0,10890.0,10410.0,248.0,12031.0,12137.0,291.0,-1141.0,-1727.0,-43.0,1.0,0.0,2.0,1.0,2.0,1.0
LOLTMNT01_338717,complete,LCP,2026.0,0.0,1.0,16.02,Red,sup,Frozen,NextGeneration Esports,0.0,Neeko,Varus,Azir,Ambessa,Pyke,Lulu,1660.0,0.0,1.0,2.0,2.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,0.3614,0.9036,0.0,0.0,50.0,11.0,10.0,103.0,6786.0,3124.0,112.9157,6315.0,40.0,40.0,0.0,1.4458,2328.0,2773.0,18.0,2289.0,3075.0,17.0,39.0,-302.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3779.0,4108.0,28.0,3837.0,4534.0,25.0,-58.0,-426.0,3.0,1.0,0.0,0.0,1.0,2.0,1.0,5013.0,5492.0,36.0,5009.0,5395.0,29.0,4.0,97.0,7.0,1.0,2.0,0.0,1.0,2.0,1.0,6245.0,6449.0,39.0,6397.0,7492.0,33.0,-152.0,-1043.0,6.0,1.0,2.0,1.0,1.0,5.0,2.0
