gameid,datacompleteness,league,year,playoffs,game,patch,side,position,playername,teamname,firstPick,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,team kpm,ckpm,barons,opp_barons,wardsplaced,wardskilled,controlwardsbought,visionscore,totalgold,earnedgold,earned gpm,goldspent,total cs,minionkills,monsterkills,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
LOLTMNT06_167126,complete,LFL,2026.0,0.0,1.0,16.03,Blue,top,Kingsley,Cuban Raft Raiders,1.0,K'Sante,Ambessa,Caitlyn,Varus,Jayce,Jarvan IV,1411.0,0.0,3.0,5.0,3.0,8.0,27.0,0.0,0.0,0.0,0.0,0.0,0.3402,1.4883,0.0,0.0,8.0,0.0,2.0,15.0,8695.0,5541.0,235.6201,8700.0,184.0,184.0,0.0,7.8242,3194.0,4729.0,71.0,3193.0,4319.0,75.0,1.0,410.0,-4.0,0.0,1.0,1.0,0.0,0.0,1.0,5041.0,8535.0,115.0,5844.0,8165.0,129.0,-803.0,370.0,-14.0,1.0,1.0,2.0,1.0,0.0,2.0,7713.0,11873.0,163.0,7638.0,10270.0,160.0,75.0,1603.0,3.0,3.0,1.0,3.0,1.0,1.0,3.0,,,,,,,,,,,,,,,
LOLTMNT06_167126,complete,LFL,2026.0,0.0,1.0,16.03,Blue,jng,Chaos,Cuban Raft Raiders,1.0,Wukong,Ambessa,Caitlyn,Varus,Jayce,Jarvan IV,1411.0,0.0,2.0,4.0,4.0,8.0,27.0,0.0,0.0,0.0,0.0,0.0,0.3402,1.4883,0.0,1.0,5.0,3.0,2.0,21.0,7439.0,4285.0,182.2112,7083.0,130.0,14.0,116.0,5.528,3726.0,3969.0,76.0,3777.0,3854.0,70.0,-51.0,115.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,5031.0,5655.0,103.0,6270.0,7176.0,110.0,-1239.0,-1521.0,-7.0,1.0,1.0,2.0,2.0,6.0,1.0,6500.0,7359.0,112.0,8146.0,9891.0,144.0,-1646.0,-2532.0,-32.0,2.0,3.0,3.0,2.0,8.0,2.0,,,,,,,,,,,,,,,
LOLTMNT06_167126,complete,LFL,2026.0,0.0,1.0,16.03,Blue,mid,Verdes,Cuban Raft Raiders,1.0,Orianna,Ambessa,Caitlyn,Varus,Jayce,Jarvan IV,1411.0,0.0,1.0,6.0,5.0,8.0,27.0,0.0,0.0,0.0,0.0,0.0,0.3402,1.4883,0.0,0.0,9.0,2.0,3.0,18.0,8128.0,4974.0,211.5096,8025.0,183.0,183.0,0.0,7.7817,3390.0,4741.0,94.0,4056.0,4751.0,90.0,-666.0,-10.0,4.0,0.0,1.0,0.0,2.0,1.0,0.0,4811.0,6782.0,136.0,7309.0,8724.0,146.0,-2498.0,-1942.0,-10.0,0.0,1.0,3.0,6.0,2.0,0.0,6440.0,9214.0,176.0,11202.0,12021.0,199.0,-4762.0,-2807.0,-23.0,0.0,4.0,4.0,11.0,2.0,0.0,,,,,,,,,,,,,,,
LOLTMNT06_167126,complete,LFL,2026.0,0.0,1.0,16.03,Blue,bot,CRR DIablo,Cuban Raft Raiders,1.0,Jhin,Ambessa,Caitlyn,Varus,Jayce,Jarvan IV,1411.0,0.0,2.0,6.0,4.0,8.0,27.0,0.0,0.0,0.0,0.0,0.0,0.3402,1.4883,0.0,0.0,7.0,1.0,0.0,14.0,8795.0,5641.0,239.8724,8750.0,171.0,171.0,0.0,7.2714,3577.0,3800.0,89.0,3926.0,4277.0,102.0,-349.0,-477.0,-13.0,1.0,0.0,0.0,0.0,0.0,0.0,5425.0,5767.0,135.0,6886.0,6691.0,151.0,-1461.0,-924.0,-16.0,1.0,0.0,1.0,1.0,0.0,0.0,6923.0,7310.0,160.0,10628.0,10851.0,226.0,-3705.0,-3541.0,-66.0,1.0,3.0,3.0,3.0,2.0,0.0,,,,,,,,,,,,,,,
LOLTMNT06_167126,complete,LFL,2026.0,0.0,1.0,16.03,Blue,sup,CRR Ricarderix,Cuban Raft Raiders,1.0,Rell,Ambessa,Caitlyn,Varus,Jayce,Jarvan IV,1411.0,0.0,0.0,6.0,3.0,8.0,27.0,0.0,0.0,0.0,0.0,0.0,0.3402,1.4883,0.0,0.0,27.0,8.0,11.0,73.0,5096.0,1942.0,82.5797,4815.0,24.0,24.0,0.0,1.0206,2305.0,1974.0,15.0,2491.0,2104.0,14.0,-186.0,-130.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,3362.0,3144.0,20.0,3711.0,3550.0,18.0,-349.0,-406.0,2.0,0.0,1.0,2.0,0.0,6.0,0.0,4274.0,4779.0,21.0,5103.0,5067.0,19.0,-829.0,-288.0,2.0,0.0,1.0,4.0,0.0,10.0,1.0,,,,,,,,,,,,,,,
LOLTMNT06_167126,complete,LFL,2026.0,0.0,1.0,16.03,Red,top,TheGreatGary,Vantex Esports,0.0,Gnar,Ryze,Zaahen,Rumble,Sylas,Nocturne,1411.0,1.0,3.0,3.0,8.0,27.0,8.0,0.0,0.0,0.0,0.0,0.0,1.1481,1.4883,0.0,0.0,8.0,1.0,2.0,17.0,9679.0,6525.0,277.4628,8783.0,172.0,172.0,0.0,7.314,3193.0,4319.0,75.0,3194.0,4729.0,71.0,-1.0,-410.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,5844.0,8165.0,129.0,5041.0,8535.0,115.0,803.0,-370.0,14.0,1.0,0.0,2.0,1.0,1.0,2.0,7638.0,10270.0,160.0,7713.0,11873.0,163.0,-75.0,-1603.0,-3.0,1.0,1.0,3.0,3.0,1.0,3.0,,,,,,,,,,,,,,,
LOLTMNT06_167126,complete,LFL,2026.0,0.0,1.0,16.03,Red,jng,Renewal,Vantex Esports,0.0,Xin Zhao,Ryze,Zaahen,Rumble,Sylas,Nocturne,1411.0,1.0,4.0,2.0,10.0,27.0,8.0,0.0,0.0,0.0,0.0,1.0,1.1481,1.4883,1.0,0.0,6.0,3.0,6.0,25.0,10955.0,7801.0,331.7222,8650.0,169.0,8.0,161.0,7.1864,3777.0,3854.0,70.0,3726.0,3969.0,76.0,51.0,-115.0,-6.0,1.0,2.0,1.0,1.0,1.0,1.0,6270.0,7176.0,110.0,5031.0,5655.0,103.0,1239.0,1521.0,7.0,2.0,6.0,1.0,1.0,1.0,2.0,8146.0,9891.0,144.0,6500.0,7359.0,112.0,1646.0,2532.0,32.0,2.0,8.0,2.0,2.0,3.0,3.0,,,,,,,,,,,,,,,
LOLTMNT06_167126,complete,LFL,2026.0,0.0,1.0,16.03,Red,mid,Inzuh,Vantex Esports,0.0,Azir,Ryze,Zaahen,Rumble,Sylas,Nocturne,1411.0,1.0,15.0,1.0,4.0,27.0,8.0,3.0,1.0,0.0,0.0,1.0,1.1481,1.4883,0.0,0.0,8.0,6.0,3.0,21.0,14492.0,11338.0,482.1262,11885.0,225.0,225.0,0.0,9.5677,4056.0,4751.0,90.0,3390.0,4741.0,94.0,666.0,10.0,-4.0,2.0,1.0,0.0,0.0,1.0,0.0,7309.0,8724.0,146.0,4811.0,6782.0,136.0,2498.0,1942.0,10.0,6.0,2.0,0.0,0.0,1.0,3.0,11202.0,12021.0,199.0,6440.0,9214.0,176.0,4762.0,2807.0,23.0,11.0,2.0,0.0,0.0,4.0,4.0,,,,,,,,,,,,,,,
LOLTMNT06_167126,complete,LFL,2026.0,0.0,1.0,16.03,Red,bot,Ace,Vantex Esports,0.0,Yunara,Ryze,Zaahen,Rumble,Sylas,Nocturne,1411.0,1.0,4.0,1.0,4.0,27.0,8.0,0.0,0.0,0.0,0.0,0.0,1.1481,1.4883,0.0,0.0,6.0,5.0,0.0,16.0,12895.0,9741.0,414.2169,12700.0,250.0,239.0,11.0,10.6308,3926.0,4277.0,102.0,3577.0,3800.0,89.0,349.0,477.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,6886.0,6691.0,151.0,5425.0,5767.0,135.0,1461.0,924.0,16.0,1.0,0.0,0.0,1.0,0.0,1.0,10628.0,10851.0,226.0,6923.0,7310.0,160.0,3705.0,3541.0,66.0,3.0,2.0,0.0,1.0,3.0,3.0,,,,,,,,,,,,,,,
LOLTMNT06_167126,complete,LFL,2026.0,0.0,1.0,16.03,Red,sup,Tochas,Vantex Esports,0.0,Alistar,Ryze,Zaahen,Rumble,Sylas,Nocturne,1411.0,1.0,1.0,1.0,16.0,27.0,8.0,0.0,0.0,0.0,0.0,1.0,1.1481,1.4883,0.0,0.0,32.0,4.0,5.0,73.0,6747.0,3593.0,152.7853,5440.0,20.0,20.0,0.0,0.8505,2491.0,2104.0,14.0,2305.0,1974.0,15.0,186.0,130.0,-1.0,0.0,3.0,0.0,0.0,1.0,1.0,3711.0,3550.0,18.0,3362.0,3144.0,20.0,349.0,406.0,-2.0,0.0,6.0,0.0,0.0,1.0,2.0,5103.0,5067.0,19.0,4274.0,4779.0,21.0,829.0,288.0,-2.0,0.0,10.0,1.0,0.0,1.0,4.0,,,,,,,,,,,,,,,
